,TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
5763,3793,0,Travel,75.71727926001932,0.8435201479207283,2022-06-08 00:00:00,20228,45.18417081891658,17332,Customer 17332,54,Address 17332,6544.730130785318,2042-01-27,1
5764,6499,1,Online,29.450497227129205,0.7415642175811192,2022-09-28 18:00:00,29184,23.426375964707034,17332,Customer 17332,54,Address 17332,6544.730130785318,2042-01-27,1
5765,3794,0,Other,75.1367209350561,0.1955840698511424,2022-06-08 01:00:00,24552,54.42749471994903,13039,Customer 13039,34,Address 13039,4845.715115214696,2030-04-27,0
5766,5020,0,Food,15.779033913437368,0.5028176730603039,2022-07-29 03:00:00,25112,50.47381515536384,13039,Customer 13039,34,Address 13039,4845.715115214696,2030-04-27,0
5767,9472,0,Food,92.07272956829743,0.5247703250603789,2023-01-30 15:00:00,24183,63.22030149071142,13039,Customer 13039,34,Address 13039,4845.715115214696,2030-04-27,0
5768,3795,0,Travel,31.269250172175624,0.2481207642170479,2022-06-08 02:00:00,20052,63.97512333239084,13762,Customer 13762,61,Address 13762,8028.748121052769,2032-04-19,0
5769,3797,0,Travel,48.67330309413765,0.263519436989965,2022-06-08 04:00:00,25506,66.96870382245228,14878,Customer 14878,21,Address 14878,9369.786864466389,2035-05-10,0
5770,3799,0,Other,37.74168874907662,0.4510537662620517,2022-06-08 06:00:00,20799,39.15331323450179,12554,Customer 12554,43,Address 12554,5513.652390137613,2028-12-28,0
5771,6396,0,Travel,38.221758039623296,0.2453728598892722,2022-09-24 11:00:00,24045,37.4796652077994,12554,Customer 12554,43,Address 12554,5513.652390137613,2028-12-28,0
5772,6988,0,Online,86.03900501167556,0.3933792654415665,2022-10-19 03:00:00,22127,30.987771635805625,12554,Customer 12554,43,Address 12554,5513.652390137613,2028-12-28,0
5773,7338,0,Food,61.90432216840832,0.0759957563352033,2022-11-02 17:00:00,25913,27.695647123468667,12554,Customer 12554,43,Address 12554,5513.652390137613,2028-12-28,0
5774,9764,0,Travel,77.71560536656722,0.8017045509933228,2023-02-11 19:00:00,29678,82.98259782292489,12554,Customer 12554,43,Address 12554,5513.652390137613,2028-12-28,0
5775,3800,0,Food,61.88653831643015,0.8323109671152232,2022-06-08 07:00:00,29077,82.12033186636964,11853,Customer 11853,18,Address 11853,7781.166929227984,2027-01-27,0
5776,3801,0,Travel,64.09316545914365,0.9751170278824636,2022-06-08 08:00:00,22366,23.90897089140062,17007,Customer 17007,29,Address 17007,5022.196578905415,2041-03-08,0
5777,3802,0,Travel,69.24169749730436,0.4596730293286084,2022-06-08 09:00:00,23628,12.668976243413631,14204,Customer 14204,38,Address 14204,9501.379871808806,2033-07-05,0
5778,8171,0,Other,40.80551714918848,0.9581761704526714,2022-12-07 10:00:00,29212,75.58782019823691,14204,Customer 14204,38,Address 14204,9501.379871808806,2033-07-05,0
5779,3805,0,Travel,77.91972165556119,0.3095008095433812,2022-06-08 12:00:00,25200,47.1242796872401,11049,Customer 11049,64,Address 11049,9329.612254569269,2024-11-14,0
5780,3807,0,Retail,55.14302170106493,0.0734515040967944,2022-06-08 14:00:00,21529,17.438948239813847,18641,Customer 18641,61,Address 18641,6008.638031943818,2045-08-28,0
5781,3809,0,Food,51.0552772157553,0.0521430008555939,2022-06-08 16:00:00,25887,76.40975818066673,15459,Customer 15459,60,Address 15459,3521.062478250265,2036-12-11,0
5782,5701,0,Retail,31.473921763412264,0.4312182902990955,2022-08-26 12:00:00,20681,61.02708814864543,15459,Customer 15459,60,Address 15459,3521.062478250265,2036-12-11,0
5783,8032,0,Retail,99.83595788550548,0.6963981534988715,2022-12-01 15:00:00,27788,69.4358931188447,15459,Customer 15459,60,Address 15459,3521.062478250265,2036-12-11,0
5784,3810,0,Online,86.94929785614205,0.3176445547612335,2022-06-08 17:00:00,26442,65.88343539072305,19264,Customer 19264,58,Address 19264,8893.917976410552,2047-05-13,0
5785,4891,0,Travel,65.1827865906397,0.0448373906736511,2022-07-23 18:00:00,20535,34.36352551053312,19264,Customer 19264,58,Address 19264,8893.917976410552,2047-05-13,0
5786,7924,0,Travel,77.81906734650036,0.153386324902686,2022-11-27 03:00:00,24960,53.37779705064354,19264,Customer 19264,58,Address 19264,8893.917976410552,2047-05-13,0
5787,8984,0,Food,79.35671283989471,0.477371806667218,2023-01-10 07:00:00,28746,33.471849106612986,19264,Customer 19264,58,Address 19264,8893.917976410552,2047-05-13,0
5788,3812,1,Other,89.25279157948401,0.6378375842617556,2022-06-08 19:00:00,23497,48.57475310505728,17867,Customer 17867,32,Address 17867,5608.108348052681,2043-07-16,0
5789,6148,0,Retail,29.31135263784259,0.9074405961082632,2022-09-14 03:00:00,22740,57.53963216101067,17867,Customer 17867,32,Address 17867,5608.108348052681,2043-07-16,0
5790,3813,0,Food,26.68255062905073,0.357952453996314,2022-06-08 20:00:00,28703,76.7383730860699,15865,Customer 15865,60,Address 15865,9936.583090012162,2038-01-21,0
5791,3815,0,Other,91.341188275451,0.6809758840029089,2022-06-08 22:00:00,24200,10.032489973962752,12295,Customer 12295,42,Address 12295,2100.829571951711,2028-04-13,0
5792,9507,0,Food,38.156876999527725,0.4397167469847873,2023-02-01 02:00:00,28468,86.27206686096501,12295,Customer 12295,42,Address 12295,2100.829571951711,2028-04-13,0
5793,3816,0,Retail,68.86547326674014,0.0802404301395842,2022-06-08 23:00:00,28086,41.10364590219056,16373,Customer 16373,51,Address 16373,2432.0094964473683,2039-06-13,0
5794,3817,0,Travel,36.67097982634495,0.7372797805518115,2022-06-09 00:00:00,21784,82.13814580668966,14087,Customer 14087,64,Address 14087,9038.464785477703,2033-03-10,0
5795,3818,0,Food,54.611867683257465,0.0598819261587892,2022-06-09 01:00:00,27360,45.15250772838029,11449,Customer 11449,49,Address 11449,9180.259503137657,2025-12-19,0
5796,8339,0,Online,25.029601140550785,0.7781851318257021,2022-12-14 10:00:00,28258,50.45234896541572,11449,Customer 11449,49,Address 11449,9180.259503137657,2025-12-19,0
5797,9127,0,Retail,66.60941869793606,0.1079837762319327,2023-01-16 06:00:00,20184,43.89225239167421,11449,Customer 11449,49,Address 11449,9180.259503137657,2025-12-19,0
5798,3819,0,Travel,65.49127340792106,0.454939628250169,2022-06-09 02:00:00,26101,36.26351789584679,17822,Customer 17822,48,Address 17822,2277.3746889810564,2043-06-01,0
5799,3820,0,Other,31.074514098996755,0.4778635452889387,2022-06-09 03:00:00,24571,99.14622851763885,15215,Customer 15215,25,Address 15215,4541.197217527235,2036-04-11,0
5800,8429,0,Retail,52.990060755866736,0.1631762956834295,2022-12-18 04:00:00,24396,15.798939135095852,15215,Customer 15215,25,Address 15215,4541.197217527235,2036-04-11,0
5801,3822,0,Food,78.66762121776925,0.2833286330679889,2022-06-09 05:00:00,26803,26.50238748065058,18625,Customer 18625,50,Address 18625,6565.934281495931,2045-08-12,0
5802,3823,1,Food,96.01133926402356,0.1939634149709321,2022-06-09 06:00:00,20021,72.319267685359,10019,Customer 10019,61,Address 10019,7696.764526032181,2022-01-19,0
5803,3824,0,Retail,70.82453853519405,0.597230738569336,2022-06-09 07:00:00,22376,39.882793819329024,17598,Customer 17598,54,Address 17598,2862.7597725934083,2042-10-20,0
5804,3825,0,Retail,35.28465303131369,0.0564824405052727,2022-06-09 08:00:00,25853,38.15948108480925,19794,Customer 19794,63,Address 19794,2116.6694500403337,2048-10-24,0
5805,4173,0,Other,78.00267784783821,0.578956247332298,2022-06-23 20:00:00,23988,67.3421239478757,19794,Customer 19794,63,Address 19794,2116.6694500403337,2048-10-24,0
5806,4696,0,Online,61.58312232170518,0.441587295586365,2022-07-15 15:00:00,22860,44.81613778460739,19794,Customer 19794,63,Address 19794,2116.6694500403337,2048-10-24,0
5807,3826,0,Other,27.71286062675548,0.6295321479571686,2022-06-09 09:00:00,22704,94.95145285193917,17706,Customer 17706,39,Address 17706,1642.5078298390756,2043-02-05,0
5808,3827,0,Other,34.69855546860951,0.165559158177449,2022-06-09 10:00:00,22593,45.26542379377183,10715,Customer 10715,35,Address 10715,8397.021054739473,2023-12-16,0
5809,9522,0,Online,66.8205146233714,0.6126205991998356,2023-02-01 17:00:00,29444,43.13196038312931,10715,Customer 10715,35,Address 10715,8397.021054739473,2023-12-16,0
5810,9541,0,Food,41.75889272590764,0.942921014414809,2023-02-02 12:00:00,28030,71.6348739913266,10715,Customer 10715,35,Address 10715,8397.021054739473,2023-12-16,0
5811,3829,0,Online,99.67021238330604,0.5710270041179464,2022-06-09 12:00:00,29963,29.517055407077887,17030,Customer 17030,32,Address 17030,6254.274836408433,2041-03-31,0
5812,4614,0,Other,61.30744576798526,0.5910969755753915,2022-07-12 05:00:00,21941,76.3437037938129,17030,Customer 17030,32,Address 17030,6254.274836408433,2041-03-31,0
5813,7473,1,Online,85.50023358627199,0.2820881849427391,2022-11-08 08:00:00,20967,24.03795047788193,17030,Customer 17030,32,Address 17030,6254.274836408433,2041-03-31,0
5814,3830,0,Online,86.31063742784391,0.2537162332630256,2022-06-09 13:00:00,24154,69.75165934047493,18324,Customer 18324,52,Address 18324,5940.337689246216,2044-10-15,0
5815,3831,0,Other,27.071985894982287,0.2912648092641408,2022-06-09 14:00:00,24938,70.20085656117728,17989,Customer 17989,47,Address 17989,9695.76599300637,2043-11-15,0
5816,3832,0,Travel,97.88217227573502,0.4898652590925101,2022-06-09 15:00:00,25906,89.55021045239918,18866,Customer 18866,44,Address 18866,5181.639494708735,2046-04-10,0
5817,6061,0,Food,99.2372525139021,0.9199722744519706,2022-09-10 12:00:00,23224,42.95682682108747,18866,Customer 18866,44,Address 18866,5181.639494708735,2046-04-10,0
5818,3833,0,Retail,91.28875865089252,0.3561899701201925,2022-06-09 16:00:00,24287,44.53345788106605,10005,Customer 10005,33,Address 10005,4039.6520055181927,2022-01-05,0
5819,3836,1,Retail,40.87936375554866,0.2450870230540365,2022-06-09 19:00:00,25171,81.80869807103403,18176,Customer 18176,20,Address 18176,5749.33041602812,2044-05-20,0
5820,4461,0,Food,97.08443999084032,0.0536963090753943,2022-07-05 20:00:00,23465,54.00603517347924,18176,Customer 18176,20,Address 18176,5749.33041602812,2044-05-20,0
5821,3837,0,Food,11.03192552376055,0.9513193722818816,2022-06-09 20:00:00,25551,52.1549695433442,13883,Customer 13883,53,Address 13883,5740.286314674636,2032-08-18,0
5822,3838,0,Food,23.99511993930368,0.7270708594250416,2022-06-09 21:00:00,21672,37.17077530421919,14156,Customer 14156,29,Address 14156,2833.808125446065,2033-05-18,0
5823,4514,0,Retail,56.33084858757283,0.611332559295396,2022-07-08 01:00:00,27694,23.372664671411584,14156,Customer 14156,29,Address 14156,2833.808125446065,2033-05-18,0
5824,8449,0,Travel,64.70231322549202,0.6794230831696823,2022-12-19 00:00:00,27188,98.86742863825432,14156,Customer 14156,29,Address 14156,2833.808125446065,2033-05-18,0
5825,3839,0,Other,21.68176407655004,0.4806643196940476,2022-06-09 22:00:00,27328,36.31775358744112,16858,Customer 16858,46,Address 16858,6092.973152043316,2040-10-10,0
5826,9657,0,Online,17.971219237291262,0.0638468618969611,2023-02-07 08:00:00,21137,44.4441388488644,16858,Customer 16858,46,Address 16858,6092.973152043316,2040-10-10,0
5827,3840,0,Food,31.816453867479524,0.7578370831158845,2022-06-09 23:00:00,21415,97.7274831969044,18182,Customer 18182,25,Address 18182,2943.79990885729,2044-05-26,0
5828,3842,1,Online,53.292095021559625,0.7215408130085537,2022-06-10 01:00:00,24814,43.21054673587271,14800,Customer 14800,35,Address 14800,9682.467631820571,2035-02-21,0
5829,6608,0,Online,57.12185421681329,0.4891729184270739,2022-10-03 07:00:00,27175,77.4834362165104,14800,Customer 14800,35,Address 14800,9682.467631820571,2035-02-21,0
5830,3843,0,Retail,76.80569755520098,0.6434372765193156,2022-06-10 02:00:00,24904,27.49273775459837,15711,Customer 15711,53,Address 15711,1808.767422324135,2037-08-20,0
5831,3984,0,Other,83.51818305928067,0.3145615214983475,2022-06-15 23:00:00,29245,62.0985692465418,15711,Customer 15711,53,Address 15711,1808.767422324135,2037-08-20,0
5832,7746,0,Other,14.08286755349284,0.7438100985222991,2022-11-19 17:00:00,26199,45.7756513411668,15711,Customer 15711,53,Address 15711,1808.767422324135,2037-08-20,0
5833,8116,1,Food,68.24641267197764,0.9371682920214356,2022-12-05 03:00:00,21014,67.78316987296313,15711,Customer 15711,53,Address 15711,1808.767422324135,2037-08-20,0
5834,3844,0,Travel,38.15858650862925,0.1520155521281611,2022-06-10 03:00:00,29264,31.335186784445533,14921,Customer 14921,55,Address 14921,9427.420818396116,2035-06-22,0
5835,7029,0,Online,44.939709804037015,0.6376271838224888,2022-10-20 20:00:00,26665,32.489017299595275,14921,Customer 14921,55,Address 14921,9427.420818396116,2035-06-22,0
5836,7048,0,Online,91.75437955612612,0.5558853331848154,2022-10-21 15:00:00,29584,71.43186925382341,14921,Customer 14921,55,Address 14921,9427.420818396116,2035-06-22,0
5837,3845,0,Online,65.76783024406942,0.4975132874244943,2022-06-10 04:00:00,24225,19.68066416133812,18597,Customer 18597,53,Address 18597,9907.98320049546,2045-07-15,0
5838,3846,0,Other,22.629490600489397,0.3728060961862066,2022-06-10 05:00:00,25559,48.43539886236678,12176,Customer 12176,35,Address 12176,3064.9774250025625,2027-12-16,0
5839,3847,0,Other,11.752936095184964,0.4584547037706622,2022-06-10 06:00:00,25279,99.44973628796872,12974,Customer 12974,39,Address 12974,4989.794999811085,2030-02-21,0
5840,3850,0,Retail,97.961012119728,0.1927703247357757,2022-06-10 09:00:00,27513,68.41934759345611,14147,Customer 14147,37,Address 14147,8676.646145991246,2033-05-09,0
5841,3851,0,Food,43.03243409148004,0.950587020746852,2022-06-10 10:00:00,28030,48.49341084796172,10983,Customer 10983,52,Address 10983,7124.661046673227,2024-09-09,0
5842,5456,0,Travel,41.981013139856,0.6162334013131998,2022-08-16 07:00:00,20570,47.51327083553469,10983,Customer 10983,52,Address 10983,7124.661046673227,2024-09-09,0
5843,9787,0,Other,74.49021197770645,0.4591505002388399,2023-02-12 18:00:00,20886,32.23036526243874,10983,Customer 10983,52,Address 10983,7124.661046673227,2024-09-09,0
5844,3852,0,Food,85.60093980783275,0.3860938769960368,2022-06-10 11:00:00,23169,34.998025296508374,19864,Customer 19864,47,Address 19864,8238.256922517643,2049-01-02,0
5845,3853,0,Other,95.09207389810612,0.948985186297501,2022-06-10 12:00:00,28403,64.61408766073497,11692,Customer 11692,33,Address 11692,6174.29695251987,2026-08-19,0
5846,9044,0,Online,17.449995389773804,0.3412103048368342,2023-01-12 19:00:00,22697,22.07779743233885,11692,Customer 11692,33,Address 11692,6174.29695251987,2026-08-19,0
5847,3855,0,Food,10.54998599060714,0.4672825254798802,2022-06-10 14:00:00,25817,68.79841337727702,14608,Customer 14608,44,Address 14608,6528.110246472324,2034-08-13,0
5848,5391,0,Travel,30.21514183215518,0.5621871365010288,2022-08-13 14:00:00,25642,97.21860900707313,14608,Customer 14608,44,Address 14608,6528.110246472324,2034-08-13,0
5849,3856,0,Other,41.93299693973876,0.1025483591735793,2022-06-10 15:00:00,28718,75.78903060270204,11503,Customer 11503,30,Address 11503,3162.790066728427,2026-02-11,0
5850,3858,0,Retail,51.56603391021438,0.1232726356942814,2022-06-10 17:00:00,24080,83.19382116824522,13414,Customer 13414,62,Address 13414,8004.494426943616,2031-05-07,0
5851,3860,0,Other,73.25534178017682,0.9233923817874296,2022-06-10 19:00:00,25385,59.52392259063304,10381,Customer 10381,38,Address 10381,6674.341908077599,2023-01-16,0
5852,9678,0,Online,71.77914945145187,0.152825129244172,2023-02-08 05:00:00,21188,55.98226176762055,10381,Customer 10381,38,Address 10381,6674.341908077599,2023-01-16,0
5853,3864,0,Food,54.10337984326887,0.6559192712763258,2022-06-10 23:00:00,28402,27.484548423064563,16991,Customer 16991,61,Address 16991,9682.039002685748,2041-02-20,0
5854,7127,0,Online,88.32695471170877,0.9330621547108148,2022-10-24 22:00:00,23233,85.17494602722296,16991,Customer 16991,61,Address 16991,9682.039002685748,2041-02-20,0
5855,3865,0,Online,76.40032211539952,0.234302795111977,2022-06-11 00:00:00,28727,16.38110795600577,14236,Customer 14236,33,Address 14236,4740.236554731648,2033-08-06,0
5856,4179,0,Food,32.58262054025035,0.972232439543966,2022-06-24 02:00:00,27992,52.298048555661886,14236,Customer 14236,33,Address 14236,4740.236554731648,2033-08-06,0
5857,4802,0,Retail,96.5464822113079,0.3776915623284104,2022-07-20 01:00:00,27808,27.367650995399494,14236,Customer 14236,33,Address 14236,4740.236554731648,2033-08-06,0
5858,3867,0,Other,27.60266003453895,0.4528395902676605,2022-06-11 02:00:00,21997,79.96666277018389,10493,Customer 10493,55,Address 10493,2481.964687622265,2023-05-08,0
5859,4061,0,Other,79.55526776133175,0.683188999558945,2022-06-19 04:00:00,22991,10.020462803488323,10493,Customer 10493,55,Address 10493,2481.964687622265,2023-05-08,0
5860,3869,0,Travel,93.72499369635185,0.41429397979723,2022-06-11 04:00:00,24484,61.6611487529106,16272,Customer 16272,54,Address 16272,7717.804814304577,2039-03-04,0
5861,3871,0,Other,63.76854392985928,0.0956659907018578,2022-06-11 06:00:00,20579,27.86897141591296,14748,Customer 14748,22,Address 14748,8578.284145744794,2034-12-31,0
5862,3872,0,Retail,79.02260934834094,0.6816797437088487,2022-06-11 07:00:00,29081,49.51036029438653,16113,Customer 16113,50,Address 16113,1361.6655880255016,2038-09-26,0
5863,3873,0,Online,89.92486150241142,0.7759186662537819,2022-06-11 08:00:00,21599,95.91262983363958,19420,Customer 19420,43,Address 19420,2686.885901128649,2047-10-16,0
5864,3874,0,Retail,45.61085657132435,0.6929387862311139,2022-06-11 09:00:00,21391,86.30306383148427,14742,Customer 14742,19,Address 14742,7081.312376627223,2034-12-25,0
5865,5027,0,Other,22.062903691988616,0.8020619313685883,2022-07-29 10:00:00,24004,77.60693735998004,14742,Customer 14742,19,Address 14742,7081.312376627223,2034-12-25,0
5866,8608,0,Retail,26.54343511543028,0.1548392935844279,2022-12-25 15:00:00,27824,84.18702717435748,14742,Customer 14742,19,Address 14742,7081.312376627223,2034-12-25,0
5867,3875,0,Travel,57.35531679795008,0.3645599130488927,2022-06-11 10:00:00,23402,70.93021952334239,19227,Customer 19227,52,Address 19227,8790.558689050817,2047-04-06,1
5868,9610,0,Other,41.89400503653782,0.7336166987708842,2023-02-05 09:00:00,23659,72.513470578979,19227,Customer 19227,52,Address 19227,8790.558689050817,2047-04-06,1
5869,3878,0,Travel,44.72323867093139,0.6337180285941665,2022-06-11 13:00:00,25109,39.90267646714212,14515,Customer 14515,48,Address 14515,5017.600818322095,2034-05-12,0
5870,8811,0,Other,16.42081173816407,0.189046303887409,2023-01-03 02:00:00,20201,20.13735827603962,14515,Customer 14515,48,Address 14515,5017.600818322095,2034-05-12,0
5871,3879,0,Online,30.838267599558478,0.3307302907267421,2022-06-11 14:00:00,22147,21.652996385870622,16131,Customer 16131,48,Address 16131,5731.482541740764,2038-10-14,0
5872,3880,0,Online,27.57492047711004,0.2176712288275595,2022-06-11 15:00:00,27795,86.83562708142625,14471,Customer 14471,64,Address 14471,8228.486769744017,2034-03-29,0
5873,8885,0,Retail,22.434642507590844,0.2091033874953556,2023-01-06 04:00:00,22994,31.03670375309306,14471,Customer 14471,64,Address 14471,8228.486769744017,2034-03-29,0
5874,3881,0,Travel,16.68830469543807,0.310618145695866,2022-06-11 16:00:00,23973,65.53244911119388,16467,Customer 16467,19,Address 16467,6949.449902186397,2039-09-15,0
5875,3884,0,Retail,19.4150509193456,0.6384312555726321,2022-06-11 19:00:00,23331,19.11448172996497,11154,Customer 11154,51,Address 11154,3062.482297489661,2025-02-27,0
5876,3885,0,Food,29.47266651197896,0.6529198001546092,2022-06-11 20:00:00,28708,33.959537736128325,11277,Customer 11277,40,Address 11277,6597.990740384993,2025-06-30,0
5877,3888,0,Retail,49.5698117981779,0.1363918811946686,2022-06-11 23:00:00,26874,19.89410963471204,19739,Customer 19739,43,Address 19739,1324.613065358938,2048-08-30,0
5878,3889,0,Online,97.6917028758338,0.9155810742578931,2022-06-12 00:00:00,22226,89.54502913383227,12762,Customer 12762,61,Address 12762,6697.040033709045,2029-07-24,0
5879,8652,0,Food,89.99636793749072,0.5641951786008584,2022-12-27 11:00:00,26963,95.52473573330752,12762,Customer 12762,61,Address 12762,6697.040033709045,2029-07-24,0
5880,9899,0,Other,34.00473919222206,0.1016744475707188,2023-02-17 10:00:00,23375,64.98944948099401,12762,Customer 12762,61,Address 12762,6697.040033709045,2029-07-24,0
5881,3890,0,Food,86.75861151043374,0.2677616087081077,2022-06-12 01:00:00,26906,93.31332177787188,11534,Customer 11534,25,Address 11534,6931.123849457936,2026-03-14,0
5882,4916,0,Online,34.37469252482603,0.2903556235224873,2022-07-24 19:00:00,20088,96.15328742943493,11534,Customer 11534,25,Address 11534,6931.123849457936,2026-03-14,0
5883,3891,0,Online,18.130386127229425,0.0338407363042921,2022-06-12 02:00:00,20225,83.27147553580153,11413,Customer 11413,39,Address 11413,8156.177609389393,2025-11-13,0
5884,3893,0,Retail,57.7092477261757,0.7013075653112966,2022-06-12 04:00:00,25929,89.22141641311053,14439,Customer 14439,64,Address 14439,1879.2850752875224,2034-02-25,0
5885,6819,0,Retail,49.208649051672886,0.1525364801621184,2022-10-12 02:00:00,23265,46.01529416386857,14439,Customer 14439,64,Address 14439,1879.2850752875224,2034-02-25,0
5886,3894,0,Retail,71.42859631821977,0.8111236320220887,2022-06-12 05:00:00,27485,91.04728680142848,16615,Customer 16615,25,Address 16615,8960.520747379975,2040-02-10,0
5887,6999,0,Travel,71.26533240341095,0.0060088858346767,2022-10-19 14:00:00,23187,32.170942092966136,16615,Customer 16615,25,Address 16615,8960.520747379975,2040-02-10,0
5888,3895,0,Food,14.232695370909893,0.8544269728492953,2022-06-12 06:00:00,21721,63.2200439453772,16609,Customer 16609,61,Address 16609,6441.076018123848,2040-02-04,0
5889,3897,0,Retail,21.17535742150865,0.7360438016358026,2022-06-12 08:00:00,27077,61.63973918579603,17627,Customer 17627,23,Address 17627,3745.228017417415,2042-11-18,0
5890,3898,0,Retail,15.768478522371176,0.5237781169202617,2022-06-12 09:00:00,24958,41.73041113435602,13402,Customer 13402,44,Address 13402,8564.467085072767,2031-04-25,0
5891,3899,0,Other,79.43470551321586,0.9010690333643026,2022-06-12 10:00:00,27963,90.65017036375876,14668,Customer 14668,60,Address 14668,2077.848450119094,2034-10-12,0
5892,5657,0,Travel,57.36196536508342,0.2978933229011757,2022-08-24 16:00:00,28534,40.76442372162538,14668,Customer 14668,60,Address 14668,2077.848450119094,2034-10-12,0
5893,9330,0,Food,30.483434426855904,0.6400540760159379,2023-01-24 17:00:00,25480,49.09979738741129,14668,Customer 14668,60,Address 14668,2077.848450119094,2034-10-12,0
5894,9568,0,Food,34.43560406122391,0.2207004449154926,2023-02-03 15:00:00,25008,47.61915567867255,14668,Customer 14668,60,Address 14668,2077.848450119094,2034-10-12,0
5895,3901,0,Food,81.6664490131822,0.4950137558746044,2022-06-12 12:00:00,27374,55.17683959548568,14793,Customer 14793,28,Address 14793,9522.95381738242,2035-02-14,0
5896,3902,0,Retail,41.49809197021639,0.2341101301383074,2022-06-12 13:00:00,26469,39.43583058323216,14810,Customer 14810,53,Address 14810,6678.63096128,2035-03-03,0
5897,3903,0,Other,90.14601777554472,0.366321249354344,2022-06-12 14:00:00,25964,93.65328822117576,18737,Customer 18737,45,Address 18737,5543.628399152438,2045-12-02,0
5898,3904,0,Online,69.85598757325607,0.3054668066123845,2022-06-12 15:00:00,20465,87.28060299522622,16825,Customer 16825,59,Address 16825,5450.844073701969,2040-09-07,0
5899,3911,0,Travel,48.88003882330543,0.127571779271241,2022-06-12 22:00:00,24926,38.21661788370904,19028,Customer 19028,36,Address 19028,4140.574985571861,2046-09-19,0
5900,8095,0,Retail,24.484816371393208,0.6707371159934555,2022-12-04 06:00:00,23316,84.44868930485609,19028,Customer 19028,36,Address 19028,4140.574985571861,2046-09-19,0
5901,3912,0,Other,39.51046895286237,0.5715751762532282,2022-06-12 23:00:00,28890,38.21304616435092,13926,Customer 13926,28,Address 13926,2976.151295399274,2032-09-30,0
5902,9808,0,Travel,69.8334930558137,0.6930863311720221,2023-02-13 15:00:00,22342,83.40237593096373,13926,Customer 13926,28,Address 13926,2976.151295399274,2032-09-30,0
5903,3913,0,Other,76.9952693411766,0.2837445939040607,2022-06-13 00:00:00,20587,63.99759984363513,15919,Customer 15919,56,Address 15919,3700.940919585441,2038-03-16,0
5904,3914,0,Online,14.455079642578422,0.6540062662912995,2022-06-13 01:00:00,25477,56.26343190133558,16585,Customer 16585,48,Address 16585,2400.635147780633,2040-01-11,0
5905,7930,0,Online,37.92173838327568,0.4623172400291845,2022-11-27 09:00:00,29518,44.791288951558805,16585,Customer 16585,48,Address 16585,2400.635147780633,2040-01-11,0
5906,8926,0,Retail,73.94324460840744,0.2419096419561488,2023-01-07 21:00:00,27373,68.82659116939882,16585,Customer 16585,48,Address 16585,2400.635147780633,2040-01-11,0
5907,3918,0,Other,24.297045266923188,0.6195260090627063,2022-06-13 05:00:00,23437,76.17540563731869,12361,Customer 12361,27,Address 12361,8569.465452343902,2028-06-18,0
5908,8439,0,Retail,36.291679739591856,0.2323981794435288,2022-12-18 14:00:00,28680,84.42892758133073,12361,Customer 12361,27,Address 12361,8569.465452343902,2028-06-18,0
5909,3920,0,Other,64.2478057411115,0.026878268080365,2022-06-13 07:00:00,20135,99.62721213252868,14954,Customer 14954,29,Address 14954,4110.061183640808,2035-07-25,0
5910,6645,0,Travel,21.388618299813157,0.5151403026557985,2022-10-04 20:00:00,26185,77.7583974839783,14954,Customer 14954,29,Address 14954,4110.061183640808,2035-07-25,0
5911,3921,0,Travel,50.27087439299059,0.1882005321645743,2022-06-13 08:00:00,27561,14.031844134354037,11396,Customer 11396,26,Address 11396,5725.452701738944,2025-10-27,0
5912,3922,0,Other,35.01248851880707,0.1705707416511913,2022-06-13 09:00:00,26423,89.32296703805093,14242,Customer 14242,53,Address 14242,8169.738819404626,2033-08-12,0
5913,3923,0,Online,88.82482357027823,0.1860657377350602,2022-06-13 10:00:00,21908,19.624872733680053,14263,Customer 14263,49,Address 14263,9277.973233993289,2033-09-02,0
5914,5623,1,Travel,38.26257433766887,0.7535319947443907,2022-08-23 06:00:00,29365,43.69991765949092,14263,Customer 14263,49,Address 14263,9277.973233993289,2033-09-02,0
5915,3924,0,Other,28.27972966734284,0.9363505402982254,2022-06-13 11:00:00,20382,87.04872495696605,12899,Customer 12899,63,Address 12899,3841.593324371504,2029-12-08,0
5916,3925,0,Retail,35.94794436581463,0.8671274719002829,2022-06-13 12:00:00,25515,16.348963053101446,17171,Customer 17171,33,Address 17171,8190.14771878927,2041-08-19,0
5917,3927,0,Food,99.69515965594572,0.3268909309174176,2022-06-13 14:00:00,24815,22.88919644719146,12543,Customer 12543,52,Address 12543,5356.191601953446,2028-12-17,0
5918,3928,0,Retail,92.33613044076924,0.8708542628046448,2022-06-13 15:00:00,22983,95.07180916141688,14939,Customer 14939,21,Address 14939,9597.50157764923,2035-07-10,0
5919,3929,1,Travel,56.61898331294429,0.6184035245344857,2022-06-13 16:00:00,27387,72.31443963159532,17750,Customer 17750,57,Address 17750,6747.984141062233,2043-03-21,0
5920,3931,0,Travel,96.5691584036406,0.5496316719603263,2022-06-13 18:00:00,25709,38.85311258316345,10516,Customer 10516,34,Address 10516,5149.667040594999,2023-05-31,0
5921,8633,0,Food,24.1530417051384,0.1396676492975936,2022-12-26 16:00:00,28169,97.4065114583956,10516,Customer 10516,34,Address 10516,5149.667040594999,2023-05-31,0
